candidate,horizon,symbol,cutoff_at,matured_at,call,directional_correct,realised_return
ht2.vwap_reversion,1d,ORCL,2020-08-31 00:00:00+00:00,2020-09-01 00:00:00+00:00,0.0,,0.007689585027741419
ht2.vwap_reversion,1w,ORCL,2020-08-31 00:00:00+00:00,2020-09-08 00:00:00+00:00,0.0,,-0.03320531607920141
ht2.vwap_reversion,5w,ORCL,2020-08-31 00:00:00+00:00,2020-10-06 00:00:00+00:00,0.0,,0.04002093971499532
ht2.vwap_reversion,1d,ORCL,2020-10-06 00:00:00+00:00,2020-10-07 00:00:00+00:00,0.0,,0.02227091987355334
ht2.vwap_reversion,1w,ORCL,2020-10-06 00:00:00+00:00,2020-10-13 00:00:00+00:00,0.0,,0.028682289625623802
ht2.vwap_reversion,5w,ORCL,2020-10-06 00:00:00+00:00,2020-11-10 00:00:00+00:00,0.0,,-0.04386724839111389
ht2.vwap_reversion,1d,ORCL,2020-11-10 00:00:00+00:00,2020-11-11 00:00:00+00:00,0.0,,0.009352596615761488
ht2.vwap_reversion,1w,ORCL,2020-11-10 00:00:00+00:00,2020-11-17 00:00:00+00:00,0.0,,0.007940857798008016
ht2.vwap_reversion,5w,ORCL,2020-11-10 00:00:00+00:00,2020-12-16 00:00:00+00:00,0.0,,0.1078173534214355
ht2.vwap_reversion,1d,ORCL,2020-12-16 00:00:00+00:00,2020-12-17 00:00:00+00:00,-1.0,0.0,0.013220736917944453
ht2.vwap_reversion,1w,ORCL,2020-12-16 00:00:00+00:00,2020-12-23 00:00:00+00:00,-1.0,0.0,0.04014024542884265
ht2.vwap_reversion,5w,ORCL,2020-12-16 00:00:00+00:00,2021-01-25 00:00:00+00:00,-1.0,1.0,-0.026233829990401136
ht2.vwap_reversion,1d,ORCL,2021-01-25 00:00:00+00:00,2021-01-26 00:00:00+00:00,0.0,,0.014778189701481148
ht2.vwap_reversion,1w,ORCL,2021-01-25 00:00:00+00:00,2021-02-01 00:00:00+00:00,0.0,,0.010016304559636646
ht2.vwap_reversion,5w,ORCL,2021-01-25 00:00:00+00:00,2021-03-02 00:00:00+00:00,0.0,,0.09458110304307432
ht2.vwap_reversion,1d,ORCL,2021-03-02 00:00:00+00:00,2021-03-03 00:00:00+00:00,0.0,,0.0037507389539497282
ht2.vwap_reversion,1w,ORCL,2021-03-02 00:00:00+00:00,2021-03-09 00:00:00+00:00,0.0,,0.08970919462350069
ht2.vwap_reversion,5w,ORCL,2021-03-02 00:00:00+00:00,2021-04-07 00:00:00+00:00,0.0,,0.1159689336971641
ht2.vwap_reversion,1d,ORCL,2021-04-07 00:00:00+00:00,2021-04-08 00:00:00+00:00,0.0,,0.016335837408242737
ht2.vwap_reversion,1w,ORCL,2021-04-07 00:00:00+00:00,2021-04-14 00:00:00+00:00,0.0,,0.037127275188424846
ht2.vwap_reversion,5w,ORCL,2021-04-07 00:00:00+00:00,2021-05-12 00:00:00+00:00,0.0,,0.03618205400202257
ht2.vwap_reversion,1d,ORCL,2021-05-12 00:00:00+00:00,2021-05-13 00:00:00+00:00,0.0,,0.018110788859766025
ht2.vwap_reversion,1w,ORCL,2021-05-12 00:00:00+00:00,2021-05-19 00:00:00+00:00,0.0,,0.025928176728358343
ht2.vwap_reversion,5w,ORCL,2021-05-12 00:00:00+00:00,2021-06-17 00:00:00+00:00,0.0,,0.010553607034229584
ht2.vwap_reversion,1d,ORCL,2021-06-17 00:00:00+00:00,2021-06-18 00:00:00+00:00,0.0,,-0.017147811980507743
ht2.vwap_reversion,1w,ORCL,2021-06-17 00:00:00+00:00,2021-06-24 00:00:00+00:00,0.0,,0.0023208827698084633
ht2.vwap_reversion,5w,ORCL,2021-06-17 00:00:00+00:00,2021-07-23 00:00:00+00:00,0.0,,0.1347792336175777
ht2.vwap_reversion,1d,ORCL,2021-07-23 00:00:00+00:00,2021-07-26 00:00:00+00:00,0.0,,0.0019386625052899564
ht2.vwap_reversion,1w,ORCL,2021-07-23 00:00:00+00:00,2021-07-30 00:00:00+00:00,0.0,,-0.00627212697522761
ht2.vwap_reversion,5w,ORCL,2021-07-23 00:00:00+00:00,2021-08-27 00:00:00+00:00,0.0,,0.018930113310774876
ht2.vwap_reversion,1d,ORCL,2021-08-27 00:00:00+00:00,2021-08-30 00:00:00+00:00,0.0,,0.0011192084411315584
ht2.vwap_reversion,1w,ORCL,2021-08-27 00:00:00+00:00,2021-09-03 00:00:00+00:00,0.0,,0.007274809196563092
ht2.vwap_reversion,5w,ORCL,2021-08-27 00:00:00+00:00,2021-10-04 00:00:00+00:00,0.0,,-0.0010070409747389153
ht2.vwap_reversion,1d,ORCL,2021-10-04 00:00:00+00:00,2021-10-05 00:00:00+00:00,0.0,,0.024983242495513647
ht2.vwap_reversion,1w,ORCL,2021-10-04 00:00:00+00:00,2021-10-11 00:00:00+00:00,0.0,,0.07126888253709396
ht2.vwap_reversion,5w,ORCL,2021-10-04 00:00:00+00:00,2021-11-08 00:00:00+00:00,0.0,,0.06958266293410076
ht2.vwap_reversion,1d,ORCL,2021-11-08 00:00:00+00:00,2021-11-09 00:00:00+00:00,0.0,,-0.005780862203663917
ht2.vwap_reversion,1w,ORCL,2021-11-08 00:00:00+00:00,2021-11-15 00:00:00+00:00,0.0,,-0.011772189371621833
ht2.vwap_reversion,5w,ORCL,2021-11-08 00:00:00+00:00,2021-12-14 00:00:00+00:00,0.0,,0.049926358633837875
ht2.vwap_reversion,1d,ORCL,2021-12-14 00:00:00+00:00,2021-12-15 00:00:00+00:00,0.0,,0.03764151974976593
ht2.vwap_reversion,1w,ORCL,2021-12-14 00:00:00+00:00,2021-12-21 00:00:00+00:00,0.0,,-0.08389210078568188
ht2.vwap_reversion,5w,ORCL,2021-12-14 00:00:00+00:00,2022-01-20 00:00:00+00:00,0.0,,-0.16881262191169588
ht2.vwap_reversion,1d,ORCL,2022-01-20 00:00:00+00:00,2022-01-21 00:00:00+00:00,0.0,,-0.0060443179453864015
ht2.vwap_reversion,1w,ORCL,2022-01-20 00:00:00+00:00,2022-01-27 00:00:00+00:00,0.0,,-0.035541714061365526
ht2.vwap_reversion,5w,ORCL,2022-01-20 00:00:00+00:00,2022-02-25 00:00:00+00:00,0.0,,-0.07700696550240604
ht2.vwap_reversion,1d,ORCL,2022-02-25 00:00:00+00:00,2022-02-28 00:00:00+00:00,0.0,,-0.004976724238662467
ht2.vwap_reversion,1w,ORCL,2022-02-25 00:00:00+00:00,2022-03-04 00:00:00+00:00,0.0,,0.0018338092704635045
ht2.vwap_reversion,5w,ORCL,2022-02-25 00:00:00+00:00,2022-04-01 00:00:00+00:00,0.0,,0.07413252776901325
ht2.vwap_reversion,1d,ORCL,2022-04-01 00:00:00+00:00,2022-04-04 00:00:00+00:00,0.0,,0.025118728691527092
ht2.vwap_reversion,1w,ORCL,2022-04-01 00:00:00+00:00,2022-04-08 00:00:00+00:00,0.0,,-0.009186072407655677
ht2.vwap_reversion,5w,ORCL,2022-04-01 00:00:00+00:00,2022-05-09 00:00:00+00:00,0.0,,-0.12425493830929712
ht2.vwap_reversion,1d,ORCL,2022-05-09 00:00:00+00:00,2022-05-10 00:00:00+00:00,0.0,,0.013838605599458376
ht2.vwap_reversion,1w,ORCL,2022-05-09 00:00:00+00:00,2022-05-16 00:00:00+00:00,0.0,,-0.025580045925978956
ht2.vwap_reversion,5w,ORCL,2022-05-09 00:00:00+00:00,2022-06-14 00:00:00+00:00,0.0,,-0.0114622018904047
ht2.vwap_reversion,1d,ORCL,2022-06-14 00:00:00+00:00,2022-06-15 00:00:00+00:00,0.0,,-0.01442306540015359
ht2.vwap_reversion,1w,ORCL,2022-06-14 00:00:00+00:00,2022-06-22 00:00:00+00:00,0.0,,-0.05924770700628945
ht2.vwap_reversion,5w,ORCL,2022-06-14 00:00:00+00:00,2022-07-21 00:00:00+00:00,0.0,,0.05873006217102228
ht2.vwap_reversion,1d,ORCL,2022-07-21 00:00:00+00:00,2022-07-22 00:00:00+00:00,-1.0,0.0,0.00482947011657564
ht2.vwap_reversion,1w,ORCL,2022-07-21 00:00:00+00:00,2022-07-28 00:00:00+00:00,-1.0,0.0,0.03353883734818974
ht2.vwap_reversion,5w,ORCL,2022-07-21 00:00:00+00:00,2022-08-25 00:00:00+00:00,-1.0,0.0,0.031526306598048004
ht2.vwap_reversion,1d,ORCL,2022-08-25 00:00:00+00:00,2022-08-26 00:00:00+00:00,0.0,,-0.029132192755018105
ht2.vwap_reversion,1w,ORCL,2022-08-25 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.0,,-0.02067870366596547
ht2.vwap_reversion,5w,ORCL,2022-08-25 00:00:00+00:00,2022-09-30 00:00:00+00:00,0.0,,-0.20574809041439757
ht2.vwap_reversion,1d,ORCL,2022-09-30 00:00:00+00:00,2022-10-03 00:00:00+00:00,0.0,,0.032913023138036346
ht2.vwap_reversion,1w,ORCL,2022-09-30 00:00:00+00:00,2022-10-07 00:00:00+00:00,0.0,,0.03635148215576933
ht2.vwap_reversion,5w,ORCL,2022-09-30 00:00:00+00:00,2022-11-04 00:00:00+00:00,0.0,,0.2508707988744565
ht2.vwap_reversion,1d,ORCL,2022-11-04 00:00:00+00:00,2022-11-07 00:00:00+00:00,0.0,,0.009736506746035323
ht2.vwap_reversion,1w,ORCL,2022-11-04 00:00:00+00:00,2022-11-11 00:00:00+00:00,0.0,,0.022894391794414437
ht2.vwap_reversion,5w,ORCL,2022-11-04 00:00:00+00:00,2022-12-12 00:00:00+00:00,0.0,,0.06947367092349133
ht2.vwap_reversion,1d,ORCL,2022-12-12 00:00:00+00:00,2022-12-13 00:00:00+00:00,0.0,,-0.008858520963572869
ht2.vwap_reversion,1w,ORCL,2022-12-12 00:00:00+00:00,2022-12-19 00:00:00+00:00,0.0,,-0.009596583510046108
ht2.vwap_reversion,5w,ORCL,2022-12-12 00:00:00+00:00,2023-01-19 00:00:00+00:00,0.0,,0.061297353439898616
ht2.vwap_reversion,1d,ORCL,2023-01-19 00:00:00+00:00,2023-01-20 00:00:00+00:00,0.0,,0.015243114700316474
ht2.vwap_reversion,1w,ORCL,2023-01-19 00:00:00+00:00,2023-01-26 00:00:00+00:00,0.0,,0.0452639295372359
ht2.vwap_reversion,5w,ORCL,2023-01-19 00:00:00+00:00,2023-02-24 00:00:00+00:00,0.0,,0.03164985848505797
ht2.vwap_reversion,1d,ORCL,2023-02-24 00:00:00+00:00,2023-02-27 00:00:00+00:00,0.0,,-0.007895332097125562
ht2.vwap_reversion,1w,ORCL,2023-02-24 00:00:00+00:00,2023-03-03 00:00:00+00:00,0.0,,0.006654483055623883
ht2.vwap_reversion,5w,ORCL,2023-02-24 00:00:00+00:00,2023-03-31 00:00:00+00:00,0.0,,0.048048786666491816
ht2.vwap_reversion,1d,ORCL,2023-03-31 00:00:00+00:00,2023-04-03 00:00:00+00:00,-1.0,0.0,0.010761849382793898
ht2.vwap_reversion,1w,ORCL,2023-03-31 00:00:00+00:00,2023-04-10 00:00:00+00:00,-1.0,0.0,0.013265541922150126
ht2.vwap_reversion,5w,ORCL,2023-03-31 00:00:00+00:00,2023-05-08 00:00:00+00:00,-1.0,0.0,0.0460106003650711
ht2.vwap_reversion,1d,ORCL,2023-05-08 00:00:00+00:00,2023-05-09 00:00:00+00:00,0.0,,-0.006715497760776734
ht2.vwap_reversion,1w,ORCL,2023-05-08 00:00:00+00:00,2023-05-15 00:00:00+00:00,0.0,,0.004855876927090996
ht2.vwap_reversion,5w,ORCL,2023-05-08 00:00:00+00:00,2023-06-13 00:00:00+00:00,0.0,,0.20549646033703461
ht2.vwap_reversion,1d,ORCL,2023-06-13 00:00:00+00:00,2023-06-14 00:00:00+00:00,0.0,,0.04790892094757826
ht2.vwap_reversion,1w,ORCL,2023-06-13 00:00:00+00:00,2023-06-21 00:00:00+00:00,0.0,,0.046451814897773946
ht2.vwap_reversion,5w,ORCL,2023-06-13 00:00:00+00:00,2023-07-20 00:00:00+00:00,0.0,,-0.0033710022029247444
ht2.vwap_reversion,1d,ORCL,2023-07-20 00:00:00+00:00,2023-07-21 00:00:00+00:00,0.0,,0.015274359967698325
ht2.vwap_reversion,1w,ORCL,2023-07-20 00:00:00+00:00,2023-07-27 00:00:00+00:00,0.0,,0.0044875240080317624
ht2.vwap_reversion,5w,ORCL,2023-07-20 00:00:00+00:00,2023-08-24 00:00:00+00:00,0.0,,-0.02563000622026279
ht2.vwap_reversion,1d,ORCL,2023-08-24 00:00:00+00:00,2023-08-25 00:00:00+00:00,0.0,,0.027898403042591724
ht2.vwap_reversion,1w,ORCL,2023-08-24 00:00:00+00:00,2023-08-31 00:00:00+00:00,0.0,,0.06624747243433582
ht2.vwap_reversion,5w,ORCL,2023-08-24 00:00:00+00:00,2023-09-29 00:00:00+00:00,0.0,,-0.06190755285304572
ht2.vwap_reversion,1d,ORCL,2023-09-29 00:00:00+00:00,2023-10-02 00:00:00+00:00,0.0,,0.0074583804329180214
ht2.vwap_reversion,1w,ORCL,2023-09-29 00:00:00+00:00,2023-10-06 00:00:00+00:00,0.0,,0.038141877268251134
ht2.vwap_reversion,5w,ORCL,2023-09-29 00:00:00+00:00,2023-11-03 00:00:00+00:00,0.0,,0.023842432180888773
ht2.vwap_reversion,1d,ORCL,2023-11-03 00:00:00+00:00,2023-11-06 00:00:00+00:00,0.0,,0.0098101499916734
ht2.vwap_reversion,1w,ORCL,2023-11-03 00:00:00+00:00,2023-11-10 00:00:00+00:00,0.0,,0.04645984886774701
ht2.vwap_reversion,5w,ORCL,2023-11-03 00:00:00+00:00,2023-12-11 00:00:00+00:00,0.0,,0.06552509110971094
ht2.vwap_reversion,1d,ORCL,2023-12-11 00:00:00+00:00,2023-12-12 00:00:00+00:00,0.0,,-0.12438124013734175
ht2.vwap_reversion,1w,ORCL,2023-12-11 00:00:00+00:00,2023-12-18 00:00:00+00:00,0.0,,-0.08798754816205634
ht2.vwap_reversion,5w,ORCL,2023-12-11 00:00:00+00:00,2024-01-18 00:00:00+00:00,0.0,,-0.05219166041217982
ht2.vwap_reversion,1d,ORCL,2024-01-18 00:00:00+00:00,2024-01-19 00:00:00+00:00,0.0,,0.00892386008059387
ht2.vwap_reversion,1w,ORCL,2024-01-18 00:00:00+00:00,2024-01-25 00:00:00+00:00,0.0,,0.057957786322121896
ht2.vwap_reversion,5w,ORCL,2024-01-18 00:00:00+00:00,2024-02-23 00:00:00+00:00,0.0,,0.02989906993661018
ht2.vwap_reversion,1d,ORCL,2024-02-23 00:00:00+00:00,2024-02-26 00:00:00+00:00,0.0,,-0.008753990050755278
ht2.vwap_reversion,1w,ORCL,2024-02-23 00:00:00+00:00,2024-03-01 00:00:00+00:00,0.0,,0.01634642907318007
ht2.vwap_reversion,5w,ORCL,2024-02-23 00:00:00+00:00,2024-04-01 00:00:00+00:00,0.0,,0.12085736297716387
ht2.vwap_reversion,1d,ORCL,2024-04-01 00:00:00+00:00,2024-04-02 00:00:00+00:00,0.0,,-0.009085008273505224
ht2.vwap_reversion,1w,ORCL,2024-04-01 00:00:00+00:00,2024-04-08 00:00:00+00:00,0.0,,-0.009005302057489395
ht2.vwap_reversion,5w,ORCL,2024-04-01 00:00:00+00:00,2024-05-06 00:00:00+00:00,0.0,,-0.053857959022002855
ht2.vwap_reversion,1d,ORCL,2024-05-06 00:00:00+00:00,2024-05-07 00:00:00+00:00,-1.0,1.0,-0.0034645508426387472
ht2.vwap_reversion,1w,ORCL,2024-05-06 00:00:00+00:00,2024-05-13 00:00:00+00:00,-1.0,1.0,-0.016646824869812615
ht2.vwap_reversion,5w,ORCL,2024-05-06 00:00:00+00:00,2024-06-11 00:00:00+00:00,-1.0,0.0,0.04681421880473757
ht2.vwap_reversion,1d,ORCL,2024-06-11 00:00:00+00:00,2024-06-12 00:00:00+00:00,0.0,,0.13319360600402508
ht2.vwap_reversion,1w,ORCL,2024-06-11 00:00:00+00:00,2024-06-18 00:00:00+00:00,0.0,,0.16758165218498888
ht2.vwap_reversion,5w,ORCL,2024-06-11 00:00:00+00:00,2024-07-18 00:00:00+00:00,0.0,,0.11736944177699016
ht2.vwap_reversion,1d,ORCL,2024-07-18 00:00:00+00:00,2024-07-19 00:00:00+00:00,0.0,,0.003839629436104497
ht2.vwap_reversion,1w,ORCL,2024-07-18 00:00:00+00:00,2024-07-25 00:00:00+00:00,0.0,,-0.0015212325768595436
ht2.vwap_reversion,5w,ORCL,2024-07-18 00:00:00+00:00,2024-08-22 00:00:00+00:00,0.0,,0.0003622036124331096
ht2.vwap_reversion,1d,ORCL,2024-08-22 00:00:00+00:00,2024-08-23 00:00:00+00:00,0.0,,0.00803900263603663
ht2.vwap_reversion,1w,ORCL,2024-08-22 00:00:00+00:00,2024-08-29 00:00:00+00:00,0.0,,0.009704694101279276
ht2.vwap_reversion,5w,ORCL,2024-08-22 00:00:00+00:00,2024-09-27 00:00:00+00:00,0.0,,0.2220452893253786
ht2.vwap_reversion,1d,ORCL,2024-09-27 00:00:00+00:00,2024-09-30 00:00:00+00:00,0.0,,0.009837534525265035
ht2.vwap_reversion,1w,ORCL,2024-09-27 00:00:00+00:00,2024-10-04 00:00:00+00:00,0.0,,0.012563698518921917
ht2.vwap_reversion,5w,ORCL,2024-09-27 00:00:00+00:00,2024-11-01 00:00:00+00:00,0.0,,0.009851304430517738
ht2.vwap_reversion,1d,ORCL,2024-11-01 00:00:00+00:00,2024-11-04 00:00:00+00:00,0.0,,-0.002529170754670629
ht2.vwap_reversion,1w,ORCL,2024-11-01 00:00:00+00:00,2024-11-08 00:00:00+00:00,0.0,,0.11310418303812919
ht2.vwap_reversion,5w,ORCL,2024-11-01 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.0,,0.12016219564637076
ht2.vwap_reversion,1d,ORCL,2024-12-09 00:00:00+00:00,2024-12-10 00:00:00+00:00,0.0,,-0.06673659933604814
ht2.vwap_reversion,1w,ORCL,2024-12-09 00:00:00+00:00,2024-12-16 00:00:00+00:00,0.0,,-0.10091872410459024
ht2.vwap_reversion,5w,ORCL,2024-12-09 00:00:00+00:00,2025-01-16 00:00:00+00:00,0.0,,-0.16024074484828654
ht2.vwap_reversion,1d,ORCL,2025-01-16 00:00:00+00:00,2025-01-17 00:00:00+00:00,0.0,,0.009339384409466911
ht2.vwap_reversion,1w,ORCL,2025-01-16 00:00:00+00:00,2025-01-24 00:00:00+00:00,0.0,,0.15080859967800198
ht2.vwap_reversion,5w,ORCL,2025-01-16 00:00:00+00:00,2025-02-24 00:00:00+00:00,0.0,,0.06531264936482284
ht2.vwap_reversion,1d,ORCL,2025-02-24 00:00:00+00:00,2025-02-25 00:00:00+00:00,0.0,,-0.008354848749183574
ht2.vwap_reversion,1w,ORCL,2025-02-24 00:00:00+00:00,2025-03-03 00:00:00+00:00,0.0,,-0.04671676215273968
ht2.vwap_reversion,5w,ORCL,2025-02-24 00:00:00+00:00,2025-03-31 00:00:00+00:00,0.0,,-0.17739469500710847
ht2.vwap_reversion,1d,ORCL,2025-03-31 00:00:00+00:00,2025-04-01 00:00:00+00:00,0.0,,0.015234966720379495
ht2.vwap_reversion,1w,ORCL,2025-03-31 00:00:00+00:00,2025-04-07 00:00:00+00:00,0.0,,-0.09047988041428712
ht2.vwap_reversion,5w,ORCL,2025-03-31 00:00:00+00:00,2025-05-06 00:00:00+00:00,0.0,,0.06022881369573918
ht2.vwap_reversion,1d,ORCL,2025-05-06 00:00:00+00:00,2025-05-07 00:00:00+00:00,0.0,,0.011306565286171244
ht2.vwap_reversion,1w,ORCL,2025-05-06 00:00:00+00:00,2025-05-13 00:00:00+00:00,0.0,,0.09864577962642396
ht2.vwap_reversion,5w,ORCL,2025-05-06 00:00:00+00:00,2025-06-11 00:00:00+00:00,0.0,,0.19417741363300722
ht2.vwap_reversion,1d,ORCL,2025-06-11 00:00:00+00:00,2025-06-12 00:00:00+00:00,0.0,,0.13312163193857174
ht2.vwap_reversion,1w,ORCL,2025-06-11 00:00:00+00:00,2025-06-18 00:00:00+00:00,0.0,,0.19554364355251153
ht2.vwap_reversion,5w,ORCL,2025-06-11 00:00:00+00:00,2025-07-18 00:00:00+00:00,0.0,,0.3945545287605341
ht2.vwap_reversion,1d,ORCL,2025-07-18 00:00:00+00:00,2025-07-21 00:00:00+00:00,0.0,,-0.0077816165149363625
ht2.vwap_reversion,1w,ORCL,2025-07-18 00:00:00+00:00,2025-07-25 00:00:00+00:00,0.0,,-0.001344459215911642
ht2.vwap_reversion,5w,ORCL,2025-07-18 00:00:00+00:00,2025-08-22 00:00:00+00:00,0.0,,-0.036993282922557214
ht2.vwap_reversion,1d,ORCL,2025-08-22 00:00:00+00:00,2025-08-25 00:00:00+00:00,0.0,,-0.004061327322259278
ht2.vwap_reversion,1w,ORCL,2025-08-22 00:00:00+00:00,2025-08-29 00:00:00+00:00,0.0,,-0.04332184765452218
ht2.vwap_reversion,5w,ORCL,2025-08-22 00:00:00+00:00,2025-09-29 00:00:00+00:00,0.0,,0.1962602934479396
ht2.vwap_reversion,1d,ORCL,2025-09-29 00:00:00+00:00,2025-09-30 00:00:00+00:00,0.0,,-0.005375684445456441
ht2.vwap_reversion,1w,ORCL,2025-09-29 00:00:00+00:00,2025-10-06 00:00:00+00:00,0.0,,0.03122769773735934
ht2.vwap_reversion,5w,ORCL,2025-09-29 00:00:00+00:00,2025-11-03 00:00:00+00:00,0.0,,-0.0865135673075601
ht2.vwap_reversion,1d,ORCL,2025-11-03 00:00:00+00:00,2025-11-04 00:00:00+00:00,0.0,,-0.03754121328296278
ht2.vwap_reversion,1w,ORCL,2025-11-03 00:00:00+00:00,2025-11-10 00:00:00+00:00,0.0,,-0.06600733380299084
ht2.vwap_reversion,5w,ORCL,2025-11-03 00:00:00+00:00,2025-12-09 00:00:00+00:00,0.0,,-0.14085710245056182
ht2.vwap_reversion,1d,ORCL,2025-12-09 00:00:00+00:00,2025-12-10 00:00:00+00:00,0.0,,0.006680834530234936
ht2.vwap_reversion,1w,ORCL,2025-12-09 00:00:00+00:00,2025-12-16 00:00:00+00:00,0.0,,-0.14842229116454808
ht2.vwap_reversion,5w,ORCL,2025-12-09 00:00:00+00:00,2026-01-15 00:00:00+00:00,0.0,,-0.14074003036686056
ht2.vwap_reversion,1d,ORCL,2026-01-15 00:00:00+00:00,2026-01-16 00:00:00+00:00,0.0,,0.006531468297155563
ht2.vwap_reversion,1w,ORCL,2026-01-15 00:00:00+00:00,2026-01-23 00:00:00+00:00,0.0,,-0.06684223445964843
ht2.vwap_reversion,5w,ORCL,2026-01-15 00:00:00+00:00,2026-02-23 00:00:00+00:00,0.0,,-0.25567556923630774
ht2.vwap_reversion,1d,ORCL,2026-02-23 00:00:00+00:00,2026-02-24 00:00:00+00:00,1.0,1.0,0.03418021641540703
ht2.vwap_reversion,1w,ORCL,2026-02-23 00:00:00+00:00,2026-03-02 00:00:00+00:00,1.0,1.0,0.05618852051259893
ht2.vwap_reversion,5w,ORCL,2026-02-23 00:00:00+00:00,2026-03-30 00:00:00+00:00,1.0,0.0,-0.017762308402013094
ht2.vwap_reversion,1d,ORCL,2026-03-30 00:00:00+00:00,2026-03-31 00:00:00+00:00,0.0,,0.059870295620288116
ht2.vwap_reversion,1w,ORCL,2026-03-30 00:00:00+00:00,2026-04-07 00:00:00+00:00,0.0,,0.03148413687960039
ht2.vwap_reversion,5w,ORCL,2026-03-30 00:00:00+00:00,2026-05-05 00:00:00+00:00,0.0,,0.3400385528628429
ht2.vwap_reversion,1d,ORCL,2026-05-05 00:00:00+00:00,2026-05-06 00:00:00+00:00,0.0,,0.046830293470004225
ht2.vwap_reversion,1w,ORCL,2026-05-05 00:00:00+00:00,2026-05-12 00:00:00+00:00,0.0,,0.007984892174587754
ht2.vwap_reversion,5w,ORCL,2026-05-05 00:00:00+00:00,2026-06-10 00:00:00+00:00,0.0,,0.08583752891887131
ht2.vwap_reversion,1d,ORCL,2026-06-10 00:00:00+00:00,2026-06-11 00:00:00+00:00,0.0,,-0.08526278093801731
ht2.vwap_reversion,1w,ORCL,2026-06-10 00:00:00+00:00,2026-06-17 00:00:00+00:00,0.0,,-0.08809493757896658
ht2.vwap_reversion,5w,ORCL,2026-06-10 00:00:00+00:00,2026-07-17 00:00:00+00:00,0.0,,-0.3697218215972602
ht2.vwap_reversion,1d,ORCL,2026-07-17 00:00:00+00:00,2026-07-20 00:00:00+00:00,0.0,,-0.03979120530790026
ht2.vwap_reversion,1w,ORCL,2026-07-17 00:00:00+00:00,2026-07-24 00:00:00+00:00,0.0,,-0.09034099729057232
ht2.vwap_reversion,5w,ORCL,2026-07-17 00:00:00+00:00,2026-08-21 00:00:00+00:00,0.0,,0.1586899531481194
ht2.vwap_reversion,1d,PL,2023-05-08 00:00:00+00:00,2023-05-09 00:00:00+00:00,0.0,,-0.010126572498773245
ht2.vwap_reversion,1w,PL,2023-05-08 00:00:00+00:00,2023-05-15 00:00:00+00:00,0.0,,0.05316450561856012
ht2.vwap_reversion,5w,PL,2023-05-08 00:00:00+00:00,2023-06-13 00:00:00+00:00,0.0,,-0.10632913195538662
ht2.vwap_reversion,1d,PL,2023-06-13 00:00:00+00:00,2023-06-14 00:00:00+00:00,0.0,,-0.011331434044538846
ht2.vwap_reversion,1w,PL,2023-06-13 00:00:00+00:00,2023-06-21 00:00:00+00:00,0.0,,-0.10198297394152445
ht2.vwap_reversion,5w,PL,2023-06-13 00:00:00+00:00,2023-07-20 00:00:00+00:00,0.0,,-0.05382437925223427
ht2.vwap_reversion,1d,PL,2023-07-20 00:00:00+00:00,2023-07-21 00:00:00+00:00,0.0,,0.0
ht2.vwap_reversion,1w,PL,2023-07-20 00:00:00+00:00,2023-07-27 00:00:00+00:00,0.0,,-0.014970045988375147
ht2.vwap_reversion,5w,PL,2023-07-20 00:00:00+00:00,2023-08-24 00:00:00+00:00,0.0,,-0.06886228292933638
ht2.vwap_reversion,1d,PL,2023-08-24 00:00:00+00:00,2023-08-25 00:00:00+00:00,0.0,,0.0032154311255849777
ht2.vwap_reversion,1w,PL,2023-08-24 00:00:00+00:00,2023-08-31 00:00:00+00:00,0.0,,0.045016112420113386
ht2.vwap_reversion,5w,PL,2023-08-24 00:00:00+00:00,2023-09-29 00:00:00+00:00,0.0,,-0.16398714072867926
ht2.vwap_reversion,1d,PL,2023-09-29 00:00:00+00:00,2023-10-02 00:00:00+00:00,0.0,,-0.011538450957754964
ht2.vwap_reversion,1w,PL,2023-09-29 00:00:00+00:00,2023-10-06 00:00:00+00:00,0.0,,0.003846150319251729
ht2.vwap_reversion,5w,PL,2023-09-29 00:00:00+00:00,2023-11-03 00:00:00+00:00,0.0,,-0.1230769019155099
ht2.vwap_reversion,1d,PL,2023-11-03 00:00:00+00:00,2023-11-06 00:00:00+00:00,0.0,,-0.008771921569070362
ht2.vwap_reversion,1w,PL,2023-11-03 00:00:00+00:00,2023-11-10 00:00:00+00:00,0.0,,-0.048245568629886826
ht2.vwap_reversion,5w,PL,2023-11-03 00:00:00+00:00,2023-12-11 00:00:00+00:00,0.0,,0.04385971241490516
ht2.vwap_reversion,1d,PL,2023-12-11 00:00:00+00:00,2023-12-12 00:00:00+00:00,0.0,,-0.04621854127105551
ht2.vwap_reversion,1w,PL,2023-12-11 00:00:00+00:00,2023-12-18 00:00:00+00:00,0.0,,0.02100838231599389
ht2.vwap_reversion,5w,PL,2023-12-11 00:00:00+00:00,2024-01-18 00:00:00+00:00,0.0,,-0.1302521707109
ht2.vwap_reversion,1d,PL,2024-01-18 00:00:00+00:00,2024-01-19 00:00:00+00:00,0.0,,0.019323653692280285
ht2.vwap_reversion,1w,PL,2024-01-18 00:00:00+00:00,2024-01-25 00:00:00+00:00,0.0,,0.1111111239086735
